
105第3季 13.58% 2.12% 4.68% 1.01% 1.79% 17.79元
105第4季 8.36% -2.03% 0.85% 0.01% -0.07% 17.72元
106第1季 9.15% -6.80% -16.11% -2.19% -3.40% undefined
106第2季 -2.40% -12.44% -9.04% 0.00% -2.51% undefined
106第3季 10.98% -1.50% 3.20% 0.58% 0.88% undefined
106第4季 12.1% 0.91% -4.97% -0.79% -1.15% 14.74元
107第1季 9.62% -3.65% 0.36% 0.19% 0.26% 14.8元
107第2季 11.03% -2.51% 2.57% 0.34% 0.47% 14.83元
107第3季 11.85% 0.36% -0.71% -0.15% -0.22% 14.63元
107第4季 11.76% 1.84% 3.18% 0.65% 0.98% 14.8元
108第1季 12.58% -1.74% 0.25% 0.04% 0.05% 14.91元
108第3季 12.29% -1.66% 0.22% 0.07% 0.09% 14.89元
108第4季 13.98% -1.87% -3.2% -0.8% -1.14% 14.6元
109第1季 7.9% -7.27% -11.8% -1.92% -2.72% 14.13元
109第2季 9.08% -2.08% 5.67% 1.16% 1.6% 14.29元
