105 9,015 9,708 14,301 14,944 15,165 15,062 12,362 14,478 16,068 15,410 18,453 17,444 
106 13,762 15,011 18,367 19,987 18,093 17,143 22,114 29,381 21,217 21,049 17,379 13,179 
107 29,938 17,456 21,654 19,721 10,837 14,893 13,085 13,020 9,746 11,024 12,050 11,136 
108 10,032 10,227 10,016 10,034 - - - - - - - - 
