
104第4季 0.90元
105第1季 -0.36元
105第2季 0.12元
105第3季 0.13元
105第4季 0.35元
106第1季 -0.26元
106第2季 0.00元
106第3季 0.22元
106第4季 0.11元
107第1季 0.1元
107第2季 0.29元
107第3季 0.54元
107第4季 1.13元
108第1季 0.09元
108第2季 0.35元
108第3季 0.44元
108第4季 0.06元
