
105第3季 14.62% -2.64% 7.98% 0.50% 0.77% 15.68元
105第4季 29.36% 15.01% 15.87% 1.24% 1.88% 16.00元
106第1季 25.63% 15.53% 17.23% 1.91% 2.89% undefined
106第2季 28.08% 13.06% 16.08% 0.00% 2.50% undefined
106第3季 20.90% 6.01% 16.33% 1.16% 1.84% undefined
106第4季 16.42% 4.72% 11.46% 0.96% 1.51% 16.26元
107第1季 25.4% 13.94% 16.45% 1.96% 3.07% 16.78元
107第2季 28.88% 17.32% 22.8% 2.04% 3.29% 16.11元
107第3季 18.78% 7.88% 1.17% -0.11% -0.18% 16.09元
107第4季 23.57% 13.2% 11.35% 0.97% 1.57% 16.35元
108第1季 22.66% 12.43% 17.96% 2.23% 3.64% 16.96元
108第2季 26.57% 16.49% 18.09% 1.67% 2.81% 16.26元
108第3季 14.22% 0.6% 3.89% 0.32% 0.55% 16.37元
108第4季 20.12% 8.72% 12.87% 1.1% 1.85% 16.77元
109第1季 29.32% 21.23% 12.51% 1.13% 1.89% 17.09元
109第2季 29.71% 17.08% 25.99% 2.31% 3.97% 16.39元
