
104第4季 0.34元
105第1季 0.23元
105第2季 0.20元
105第3季 0.19元
105第4季 7.57元
106第1季 -0.05元
106第2季 -0.06元
106第3季 0.17元
106第4季 0.44元
107第1季 -0.07元
107第2季 0.26元
107第3季 0.47元
107第4季 0.36元
108第1季 0.04元
108第2季 -2.1元
