
105第3季 17.95% -9.28% -18.02% -1.90% -5.11% 10.82元
105第4季 25.12% 11.90% 15.62% 4.28% 9.94% 11.93元
106第1季 24.42% -18.86% -38.39% -3.77% -7.91% undefined
106第2季 22.83% -20.70% -18.62% 0.00% -3.37% undefined
106第3季 11.93% -10.97% -12.85% 0.00% -3.71% undefined
106第4季 26.58% 3.66% 0.92% 0.24% 0.3% 10.32元
107第1季 24.67% 2.45% -3.4% -0.38% -1.3% 10.2元
107第2季 21.14% -6.66% 5.91% 1% 2.26% 10.43元
107第3季 21.35% 6.18% 6.22% 1.52% 3.75% 10.81元
107第4季 33.27% 9.17% 10.98% 1.77% 5.11% 11.38元
108第1季 29.69% 15.92% 16.26% 4.68% 13.26% 13元
108第3季 29.57% 1.41% 1.19% 0.2% 0.22% 13.71元
