
105第3季 8.73% 3.41% 4.52% 0.89% 1.56% 9.32元
105第4季 5.86% 0.46% -2.99% -0.66% -1.45% 9.19元
106第1季 3.15% -2.91% -1.80% -0.24% -0.65% undefined
106第2季 6.66% 1.26% 1.54% 0.38% 0.64% undefined
106第3季 2.14% -3.62% -5.02% 0.00% -2.34% undefined
106第4季 -3.48% -9.3% -8.79% -1.94% -4.36% 8.33元
107第1季 5.2% 0.2% 2.08% 0.55% 0.96% 8.32元
107第2季 8.14% 1.38% 0.96% 0.33% 0.45% 8.51元
107第3季 8.62% 1.28% 0.17% -0.06% -0.23% 8.47元
107第4季 6.28% 0.24% 0.04% -0.2% -0.51% 8.48元
108第1季 4.85% -2.58% 0.75% 0.19% 0.26% 8.51元
108第2季 6.89% -0.32% -1.63% -0.34% -0.76% 8.45元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 2.47% -4.18% -2.62% -0.75% -1.65% 8.11元
109第1季 5.15% -3.11% -2.95% -0.55% -1.2% 8.02元
109第2季 7.42% 1.84% 2.22% 0.61% 1.01% 8.07元
