
105第3季 10.76% 3.26% 2.59% 0.59% 1.21% 8.06元
105第4季 4.85% -2.30% 0.61% 0.20% -0.02% 8.04元
106第1季 1.28% -5.97% -6.58% -0.88% -2.88% undefined
106第2季 0.64% -5.53% -5.00% 0.00% -2.16% undefined
106第3季 2.63% -3.24% -2.02% -0.40% -1.54% undefined
106第4季 0.64% -6.17% -8.07% -1.61% -5.15% 7.02元
107第1季 -3.9% -10.62% -11.66% 0% -1.72% 6.88元
107第2季 3.05% -2.75% -1.17% -0.12% -0.8% 6.85元
107第3季 4.3% -1.1% -1.02% -0.04% -0.57% 9.94元
107第4季 8.65% 1.78% 2.12% 0.51% 1.11% 9.96元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 12.42% 6.29% 6.35% 1.53% 3.98% 10.5元
108第3季 11.58% 6.31% 6.31% 1.65% 4.23% 10.95元
