
104第4季 0.10元
105第1季 0.09元
105第2季 0.28元
105第3季 0.13元
105第4季 -0.27元
106第1季 -0.15元
106第2季 -0.24元
106第3季 -0.10元
106第4季 -1.83元
107第1季 -0.18元
107第2季 0.09元
107第3季 -0.46元
107第4季 2.22元
108第1季 0.06元
