
105第3季 21.73% -1.20% -5.62% -0.40% -0.65% 12.66元
105第4季 18.41% -4.74% -113.03% 0.00% -16.80% 10.61元
106第1季 24.02% 2.64% 1.66% 0.25% 0.29% undefined
106第2季 17.03% -4.94% -10.98% 0.00% -1.55% undefined
106第3季 20.00% -4.49% -17.89% -1.79% -2.86% undefined
106第4季 14.75% -19.72% 116.15% 11.1% 16.46% 12.41元
107第1季 18.07% -6.93% -8.3% -0.37% -0.51% 12.36元
107第2季 23.57% -5.42% -4.71% -0.74% -0.97% 11.21元
107第3季 23.42% -7.39% -6.02% -0.56% -0.75% 11.15元
107第4季 27.42% 0.76% 24.07% 2.48% 3.09% 11.36元
108第1季 27.7% 3.45% 7.39% 0.79% 0.94% 11.44元
108第2季 26.06% 1.42% 0.94% 0.1% 0.12% 11.24元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 22.3% -16.42% 132.26% 11.78% 15.81% 13.58元
