
104第4季 0.10元
105第1季 0.15元
105第2季 -0.06元
105第3季 -0.09元
105第4季 -0.21元
106第1季 -0.03元
106第2季 0.28元
106第3季 0.26元
106第4季 0.81元
107第1季 0.87元
107第2季 -0.06元
107第3季 -0.08元
107第4季 0.39元
108第1季 0.17元
108第2季 -0.09元
108第3季 0.01元
108第4季 -1.07元
109第1季 -0.34元
