
105第3季 11.75% 3.33% -1.17% -0.01% -1.08% 15.97元
105第4季 11.47% 2.18% -2.27% 0.00% -1.53% 15.66元
106第1季 12.81% 3.67% -0.34% 0.23% -0.31% undefined
106第2季 10.37% 0.87% 3.94% 0.00% 1.38% undefined
106第3季 12.42% 3.10% 3.96% 0.77% 1.54% undefined
106第4季 17.01% 8.48% 7.12% 1.38% 3.75% 17.61元
107第1季 14.98% 6.71% 9.55% 1.41% 4.36% 18.74元
107第2季 10.92% 2.26% -0.56% 0.18% -0.4% 18.19元
107第3季 10.49% 2.14% -0.39% 0.2% -0.43% 17.65元
107第4季 9.56% 0.34% 7.77% 0.8% 1.99% 17.78元
108第1季 9.67% -0.43% 2.99% 0.58% 0.92% 18.22元
108第2季 11.89% 1.42% 0.63% 0.09% -0.58% 17.55元
108第3季 0% 0% 0% 0% 0% 0元
