
105第1季 0.28元
105第2季 1.93元
105第3季 -0.54元
105第4季 0.63元
106第1季 0.31元
106第2季 1.04元
106第3季 -0.94元
106第4季 -0.38元
107第1季 -0.45元
107第2季 0.38元
107第3季 -0.93元
107第4季 0.88元
108第1季 0.36元
