
104第4季 0.29元
105第1季 0.32元
105第2季 0.37元
105第3季 0.45元
105第4季 0.47元
106第1季 0.14元
106第2季 0.59元
106第3季 0.76元
106第4季 0.16元
107第1季 0.15元
107第2季 0.59元
107第3季 0.67元
107第4季 -0.27元
108第1季 0.47元
108第2季 0.7元
108第3季 0.39元
