
104第4季 -0.24元
105第1季 1.46元
105第2季 2.85元
105第3季 0.60元
105第4季 -0.59元
106第1季 0.69元
106第2季 0.27元
106第3季 -0.21元
106第4季 0.34元
107第1季 0.44元
107第2季 -0.15元
107第3季 -0.02元
107第4季 1.09元
108第1季 0.08元
108第2季 -0.05元
108第3季 -0.24元
108第4季 -0.51元
109第1季 -0.17元
109第2季 -0.85元
