
105第3季 41.38% -13.88% 106.48% 1.46% 2.59% 24.96元
105第4季 9.20% -72.40% -102.52% 0.00% -2.80% 24.33元
106第1季 27.11% 8.64% 10.91% 1.51% 2.80% undefined
106第2季 26.47% 6.72% 6.82% 0.00% 1.19% undefined
106第3季 65.45% -7.65% -23.57% -0.31% -0.98% undefined
106第4季 71.84% -21.73% 92.02% 0.87% 1.6% 22.79元
107第1季 99.39% -34.73% 170.12% 1.1% 1.92% 22.98元
107第2季 99.39% -32.56% -42.73% -0.18% -0.67% 22.06元
107第3季 78.72% -1.78% -0.34% 0.1% -0.11% 22.08元
107第4季 -2.79% -203.11% 292.68% 2.71% 4.83% 22.91元
