
105第3季 1.38% -1.67% -1.53% -0.14% -0.45% 16.89元
105第4季 -0.57% -3.91% 20.16% 3.71% 6.05% 19.04元
106第1季 1.24% -2.56% -4.09% -0.50% -0.88% undefined
106第2季 1.63% -2.77% 0.17% 0.00% -0.86% undefined
106第3季 -0.90% -4.00% -4.37% -0.63% -1.25% undefined
106第4季 9.92% 7.74% 7.01% 1.56% 2.65% 20.65元
107第1季 4% 2.05% 1.23% 0.66% 1.03% 21.66元
107第2季 -0.78% -2.55% 0.65% 0.27% 0.29% 20.88元
107第3季 -5.98% -8.04% -8.17% -1.2% -2.58% 20.02元
107第4季 -6.52% -8.16% -8.16% -1.67% -3.89% 17.9元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 -1.2% -2.97% -1.22% -0.04% -0.5% 18.19元
108第3季 -3.6% -5.94% -6.47% -0.88% -2.29% 17.34元
108第4季 -3.3% -4.91% -5.72% -1.13% -2.81% 16.4元
