
104第4季 0.07元
105第1季 -0.32元
105第2季 0.56元
105第3季 0.25元
105第4季 0.10元
106第1季 0.40元
106第2季 0.77元
106第3季 0.75元
106第4季 1.23元
107第1季 1.52元
107第2季 0.66元
107第3季 0.85元
107第4季 1.56元
108第1季 0.76元
108第2季 -0.14元
108第3季 -0.23元
108第4季 2.16元
109第1季 0.39元
