
105第1季 0.20元
105第2季 0.56元
105第3季 0.14元
105第4季 0.47元
106第1季 0.13元
106第2季 -0.12元
106第3季 0.06元
106第4季 0.01元
107第1季 -0.02元
107第2季 0.28元
107第3季 0.08元
107第4季 0.59元
108第1季 4.74元
