2019/01/29 50.7 51 50.6 50.9 9348 
2019/02/11 50.9 51.6 50.9 51.6 4953 
2019/03/04 51.6 52 51.3 52 7927 
2019/04/01 52 52.9 52 52.8 1641 
2019/05/02 52.8 53 52 52 1315 
2019/06/03 52 52.6 52 52.3 407 
2019/07/01 52.1 52.4 52 52.2 266 
2019/08/01 52.2 52.8 52.1 52.7 628 
2019/09/02 52.7 53.1 52.7 53.1 1032 
2019/10/01 53 54 53 53.9 1152 
2019/11/01 53.6 54 53.5 53.8 439 
2019/12/02 53.4 53.9 53.1 53.9 607 
2020/01/02 53.5 54 53.3 53.9 218 
2020/02/03 53.3 54 53.3 54 2660 
2020/03/02 53.7 54.1 50.4 53.4 1392 
2020/04/01 53.3 54.2 53 54.2 893 
2020/05/04 54 54.7 53.9 54.7 191 
2020/06/01 54.7 54.8 54.4 54.6 49 
