2019/02/01 50.7 51 50.6 50.9 9348 
2019/02/15 50.9 51.1 50.9 51.1 2219 
2019/02/22 51.1 51.4 51.1 51.4 2245 
2019/03/01 51.4 51.6 51.3 51.6 490 
2019/03/08 51.6 51.6 51.3 51.5 4614 
2019/03/15 51.5 51.7 51.5 51.7 457 
2019/03/22 51.6 51.8 51.5 51.8 2444 
2019/03/29 51.7 52 51.7 52 411 
2019/04/05 52 52.1 52 52.1 210 
2019/04/12 52 52.5 52 52.5 486 
2019/04/19 52.5 52.8 52.5 52.8 448 
2019/04/26 52.7 52.9 52.7 52.8 470 
2019/05/03 52.7 52.9 52.7 52.9 78 
2019/05/10 52.8 53 52.8 53 122 
2019/05/17 52.9 53 52.7 52.9 684 
2019/05/24 52.7 52.9 52.5 52.7 191 
2019/05/31 52.6 52.6 52 52 268 
2019/06/07 52 52.5 52 52.5 87 
2019/06/14 52.5 52.6 52.1 52.4 63 
2019/06/21 52.5 52.5 52.1 52.5 159 
2019/06/28 52.1 52.5 52.1 52.3 98 
2019/07/05 52.1 52.3 52.1 52.1 45 
2019/07/12 52.1 52.3 52 52.3 54 
2019/07/19 52.3 52.4 52.1 52.4 55 
2019/07/26 52.1 52.4 52.1 52.3 69 
2019/08/02 52.3 52.4 52.1 52.4 165 
2019/08/09 52.4 52.5 52.2 52.5 102 
2019/08/16 52.4 52.5 52.3 52.4 75 
2019/08/23 52.3 52.6 52.3 52.6 162 
2019/08/30 52.6 52.8 52.5 52.7 167 
2019/09/06 52.7 53 52.7 53 222 
2019/09/13 52.9 53 52.8 53 112 
2019/09/20 52.9 53 52.8 53 206 
2019/09/27 52.9 53.1 52.8 53.1 493 
2019/10/04 53 53.3 53 53.3 441 
2019/10/11 53.3 53.4 53.3 53.4 39 
2019/10/18 53.3 53.8 53.3 53.8 350 
2019/10/25 53.9 54 53.6 53.9 143 
2019/11/01 53.8 53.9 53.5 53.9 268 
2019/11/08 53.7 53.8 53.6 53.8 46 
2019/11/15 53.5 54 53.5 53.9 189 
2019/11/22 53.6 53.9 53.5 53.8 64 
2019/11/29 53.7 53.8 53.5 53.8 51 
2019/12/06 53.4 53.7 53.3 53.7 51 
2019/12/13 53.5 53.7 53.1 53.6 326 
2019/12/20 53.5 53.6 53.1 53.6 25 
2019/12/27 53.5 53.6 53.1 53.5 96 
2020/01/03 53.5 53.9 53.4 53.6 129 
2020/01/10 53.6 53.9 53.4 53.8 87 
2020/01/17 53.6 54 53.6 53.9 68 
2020/01/24 53.8 53.9 53.6 53.9 6 
2020/01/31 53.3 53.9 53.3 53.9 38 
2020/02/07 53.3 54 53.3 53.8 475 
2020/02/14 53.8 53.8 53.3 53.3 1604 
2020/02/21 53.3 53.8 53.3 53.8 270 
2020/02/28 53.8 54 53.8 54 311 
2020/03/06 53.7 54.1 53.7 54.1 258 
2020/03/13 54 54.1 50.4 53.9 428 
2020/03/20 51.9 53.8 50.4 53.6 491 
2020/03/27 51.3 53.6 51.2 53.4 203 
2020/04/03 53 53.4 53 53.4 20 
2020/04/10 53 53.4 53 53.4 216 
2020/04/17 53.4 53.8 53 53.8 319 
2020/04/24 53.7 54.1 53.7 54.1 273 
2020/05/01 54.1 54.2 53.5 54.2 77 
2020/05/08 54 54.4 54 54.4 65 
2020/05/15 54.3 54.6 54.3 54.6 51 
2020/05/22 54.4 54.6 53.9 54.5 46 
2020/05/29 54.3 54.7 54.3 54.7 29 
2020/06/05 54.7 54.7 54.6 54.7 12 
2020/06/12 54.7 54.8 54.4 54.7 34 
2020/06/19 54.7 54.7 54.4 54.6 3 
