
105第3季 19.81% 4.90% 2.15% 0.23% 0.26% 26.77元
105第4季 5.32% -7.09% -1.20% 0.00% -0.13% 26.72元
106第1季 20.21% 6.36% -3.61% -0.30% -0.33% undefined
106第2季 0.00% 0.00% 0.00% 0.00% 0.00% undefined
106第3季 17.92% 1.84% 2.82% 0.00% 0.18% undefined
106第4季 20.73% -5.83% -6.67% -0.6% -0.64% 30.05元
107第1季 16.84% 0.59% -2.93% 0% -0.13% 29.97元
107第2季 17.01% -12.6% 3.09% -0.06% -0.06% 29.4元
107第3季 17.47% -1.4% 1.42% -0.02% -0.02% 29.37元
107第4季 12.87% -7.29% -3.34% -0.3% -0.32% 29.3元
108第1季 13.22% -11.01% -8.25% -0.65% -0.68% 29.09元
108第3季 10.23% -6.23% -3.87% -0.4% -0.43% 27.89元
108第4季 6.64% -5.76% -10.58% -0.75% -0.8% 27.65元
