
105第1季 2.07元
105第2季 -0.22元
105第3季 -0.08元
105第4季 -0.20元
106第1季 -0.11元
106第2季 -0.11元
106第3季 -0.07元
106第4季 -0.13元
107第1季 0.02元
107第2季 0.03元
107第3季 0.12元
107第4季 -0.07元
108第1季 -0.04元
108第2季 -0.05元
108第3季 -0.05元
108第4季 -0.12元
109第1季 -0.08元
