
105第3季 21.55% 9.31% 8.27% 1.01% 1.37% 34.19元
105第4季 21.91% 10.73% 20.29% 0.00% 3.45% 35.05元
106第1季 14.55% -2.03% -10.43% -1.39% -1.89% undefined
106第2季 18.58% 4.33% 3.09% 0.00% 0.15% undefined
106第3季 22.69% 11.04% 9.41% 0.00% 1.59% undefined
106第4季 22.37% 10.17% 8.97% 1.11% 1.43% 32.16元
107第1季 19.37% 5.47% 0.43% -0.07% -0.13% 32.5元
107第2季 19.48% 6.03% 17.9% 2.72% 3.52% 32.58元
107第3季 25.26% 15.47% 19.81% 3.15% 4.07% 33.02元
107第4季 24.38% 10.54% 10.68% 1.41% 1.83% 33.91元
108第1季 24.94% 11.02% 9.76% 1.2% 1.52% 35.28元
108第3季 28.3% 16.9% 20.95% 3.25% 4.43% 34.52元
108第4季 32.97% 20.79% 15.08% 2.01% 2.69% 35.5元
