105 90,376 89,046 109,210 91,793 94,698 104,811 97,447 106,390 112,415 106,223 94,492 92,355 
106 98,909 90,358 103,403 102,805 112,655 105,620 109,027 118,493 113,048 114,520 110,052 103,057 
107 97,894 95,157 95,810 96,383 95,479 93,209 102,570 118,278 118,292 122,727 96,422 87,456 
108 121,064 120,521 112,214 111,995 113,143 131,899 133,670 125,028 124,660 125,023 - - 
