
105第1季 0.43元
105第2季 0.21元
106第1季 0.29元
106第2季 0.72元
106第3季 0.47元
106第4季 0.8元
107第1季 0.1元
107第2季 1.03元
107第3季 0.62元
107第4季 0.46元
108第1季 0.12元
108第2季 0.17元
108第3季 -0.28元
108第4季 -0.96元
109第1季 -0.65元
