105 706,096 702,427 743,982 720,690 726,623 914,571 763,689 749,771 760,504 822,793 728,444 778,813 
106 795,193 855,489 899,254 833,729 887,911 997,124 851,518 815,882 888,112 792,560 812,151 993,500 
107 921,722 815,146 973,200 873,903 954,361 993,861 975,787 1,030,579 966,496 822,552 840,539 1,018,669 
108 1,025,388 921,744 1,020,263 1,047,522 1,054,038 1,077,050 1,064,585 1,069,848 1,043,688 1,009,899 1,015,129 957,845 
109 1,076,464 1,049,785 1,107,034 - - - - - - - - - 
