105 1,372,903 980,918 1,272,034 1,213,473 1,135,147 1,484,093 1,379,843 1,560,119 1,374,645 1,403,604 1,471,257 1,497,937 
106 1,292,611 1,171,109 1,392,077 1,177,662 1,259,926 1,531,530 1,491,981 1,585,229 1,590,557 1,345,993 1,461,044 1,545,961 
107 1,420,721 1,093,421 1,462,104 1,220,687 1,411,045 1,342,279 1,330,860 1,557,523 1,590,980 1,680,316 1,584,450 1,453,347 
108 1,576,384 1,016,511 1,607,609 1,358,392 1,490,403 1,391,076 1,682,657 1,880,171 1,595,102 1,875,155 1,808,297 1,695,135 
109 1,630,527 1,629,078 1,669,811 1,579,148 1,781,318 2,106,212 1,987,483 - - - - - 
