
104第4季 1.21元
105第1季 -0.12元
105第2季 -0.04元
105第3季 0.93元
105第4季 -0.06元
106第1季 0.30元
106第2季 1.29元
106第3季 0.76元
106第4季 0.09元
107第1季 -0.04元
107第2季 -0.01元
107第3季 0.6元
107第4季 -0.5元
108第1季 -0.07元
108第2季 1.77元
