
105第4季 14.67% -4.31% 7.12% 0.87% 1.61% 11.21元
106第1季 19.07% -8.33% -9.33% -0.15% -0.84% undefined
106第2季 16.71% -5.89% 0.82% 0.33% 0.22% undefined
106第3季 14.42% -8.48% -7.41% -0.46% -1.63% undefined
106第4季 14.55% -5.57% -5.48% -0.48% -1.85% 10.16元
107第1季 13.48% -2.36% -8.27% 0% -1.42% 10.58元
107第2季 14.29% -1.15% 4.48% 0.56% 1.4% 10.74元
107第3季 20.66% 9.56% 11.96% 1.46% 4.3% 11.19元
107第4季 28.65% 19.51% 18.62% 9.02% 22.73% 14.01元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 13.01% -2.47% 2.85% 0.48% 0.76% 14.19元
