2002/04/26 16 20.7 16 20.7 35 
2002/05/03 22.1 25.7 22.1 25.7 3759 
2002/05/10 25.6 27 24.9 25.8 3169 
2002/05/17 25.5 26.5 25 25.6 1498 
2002/05/24 26 27.6 25 27.6 2280 
2002/05/31 27.2 33.9 27.2 33.9 4329 
2002/06/07 36.2 40 36.2 36.4 13092 
2002/06/14 36 39.9 35.5 38.5 5470 
2002/06/21 38.2 40.6 35.4 35.4 5977 
2002/06/28 33 33 24.9 27 3720 
2002/07/05 26.9 29 25.2 27.4 4219 
2002/07/12 26.5 28.6 24 28.3 4656 
2002/07/19 27.6 30 26 30 5864 
2002/07/26 30.2 31.7 28 29.6 9399 
2002/08/02 30.1 31.5 28.9 28.9 9748 
2002/08/09 26.9 26.9 20.5 20.5 3636 
2002/08/16 20.2 21.3 18.4 18.8 3249 
2002/08/23 18.8 19.7 18 18.2 1864 
2002/08/30 17.5 18.8 16.9 17.4 2156 
2002/09/06 17.1 17.3 14.05 14.15 1095 
2002/09/13 14.6 14.85 14.1 14.4 803 
2002/09/20 14.4 14.45 13 13.2 912 
2002/09/27 13.4 13.4 11.55 11.8 656 
2002/10/04 11.5 12.35 11.5 11.65 638 
2002/10/11 11.65 11.65 11 11.3 281 
2002/10/18 11.1 12.6 11.1 12.55 826 
2002/10/25 12.9 14.3 12.7 13.1 1562 
2002/11/01 13 14 12.65 13.4 995 
2002/11/08 13.7 13.7 13 13.6 1231 
2002/11/15 13.7 15.2 13.3 14.9 2317 
2002/11/22 14.6 14.7 13 13.4 829 
2002/11/29 13.4 13.65 13.05 13.2 769 
2002/12/06 13.2 13.9 13.1 13.2 1149 
2002/12/13 13.4 13.5 13 13.05 869 
2002/12/20 13.05 13.4 12.6 12.75 672 
2002/12/27 12.9 13 11 11.45 417 
2003/01/03 11.1 11.3 10.35 10.85 229 
2003/01/10 11.05 11.95 10.6 11.9 535 
2003/01/17 12.05 13 11.25 11.6 775 
2003/01/24 11.35 11.65 11 11.1 648 
2003/01/31 11.1 12.1 11.1 11.9 392 
2003/02/07 11.9 12 11.45 11.8 360 
2003/02/14 11.9 12.5 11.7 12.3 1384 
2003/02/21 12.5 13.3 12 12.6 1655 
2003/02/28 12.7 13.35 12.4 12.4 1859 
2003/03/07 12 12.6 11.3 11.45 642 
2003/03/14 11.45 12.1 11 11.8 543 
2003/03/21 11.7 11.75 11 11.2 780 
2003/03/28 11.3 11.3 10.6 10.75 485 
2003/04/04 10.95 10.95 10.4 10.55 331 
2003/04/11 10.65 10.8 10.45 10.55 605 
2003/04/18 10.45 11.25 10.35 11.2 906 
2003/04/25 11.2 11.3 9.8 10 672 
