
104第4季 1.00元
105第1季 1.56元
105第2季 1.01元
105第3季 1.32元
105第4季 1.28元
106第1季 1.08元
106第2季 0.67元
106第3季 0.20元
106第4季 -1.58元
107第1季 -1.33元
107第2季 0.32元
107第3季 0.2元
