105 228,693 219,079 282,299 277,818 256,240 276,073 257,982 278,509 306,446 264,061 271,947 289,656 
106 189,235 291,016 417,305 307,002 286,909 313,457 302,432 292,289 288,584 291,042 265,435 327,785 
107 311,863 294,427 349,029 284,799 344,202 371,484 337,593 368,645 335,134 346,475 273,293 255,887 
