
104第4季 0.09元
105第1季 -0.13元
105第2季 -0.33元
105第3季 -0.38元
105第4季 0.16元
106第1季 -0.57元
106第2季 -0.55元
106第3季 -1.37元
106第4季 -0.6元
107第1季 -0.09元
107第2季 -0.09元
107第3季 -0.31元
