105 926,677 621,412 966,596 1,011,312 1,225,858 1,091,416 1,440,822 1,210,464 911,314 839,001 868,214 892,144 
106 1,000,619 641,117 852,826 827,747 775,381 798,714 1,000,258 999,994 990,086 820,247 806,341 769,180 
107 738,802 513,023 697,773 822,331 857,158 887,259 851,486 878,436 663,062 606,298 641,649 635,216 
108 670,194 422,687 633,381 666,166 626,371 588,067 693,981 725,680 621,076 632,349 694,806 594,420 
