105 39,965 17,341 28,041 29,568 20,966 21,068 25,125 21,416 22,975 13,983 15,951 16,955 
106 14,333 15,806 22,704 21,390 18,566 14,371 14,618 18,341 16,700 16,903 13,185 16,333 
107 16,810 15,978 16,240 22,185 19,705 9,270 3,364 1,749 5,915 7,713 6,624 2,278 
108 3,066 1,454 237 - - - - - - - - - 
