
105第1季 0.22元
105第2季 -0.20元
105第3季 1.54元
105第4季 0.66元
106第1季 0.15元
106第2季 -0.70元
106第3季 0.97元
106第4季 1.63元
107第1季 -1.27元
107第2季 -0.12元
107第3季 3.54元
107第4季 1.9元
108第1季 0.39元
108第2季 1.59元
108第3季 3.56元
108第4季 -0.5元
