105 3,980,892 3,061,498 3,219,694 3,297,721 3,636,943 3,599,429 3,470,159 3,673,402 3,826,826 3,437,049 3,108,153 3,912,711 
106 3,409,032 2,812,513 3,254,474 3,369,363 3,560,626 4,034,887 3,771,064 3,974,107 3,884,633 3,289,445 3,430,741 3,409,640 
107 4,039,520 3,058,698 3,820,355 3,568,251 4,029,890 4,445,709 4,656,802 4,080,259 3,508,374 3,650,706 3,523,521 3,545,643 
108 4,461,159 3,455,301 4,239,989 3,847,213 - - - - - - - - 
