 97 4.00 0.00 0.00 0.00 4.00
 98 4.00 0.50 0.00 0.50 4.50
 99 4.50 0.00 1.00 1.00 5.50
 100 3.50 1.00 0.00 1.00 4.50
 101 3.36 0.96 0.00 0.96 4.32
 102 6.00 0.00 1.00 1.00 7.00
 103 5.95 0.00 0.50 0.50 6.45
 104 6.00 0.00 0.00 0.00 6.00
 105 5.00 0.00 0.00 0.00 5.00
 106 4.50 0.00 0.00 0.00 4.50
 107 5.00 0.00 0.00 0.00 5.00
 108 4.500 0.000 0.000 0.000 4.500
