
105第3季 25.68% 15.52% 4.09% 0.26% 0.20% 51.17元
105第4季 17.80% 7.19% -8.43% 0.00% -0.84% 52.27元
106第1季 18.45% 6.99% -8.20% 0.00% -0.73% 48.43元
106第2季 12.31% 1.86% -3.66% 0.00% -0.39% undefined
106第3季 19.06% 8.56% 9.46% 0.00% 0.71% undefined
106第4季 19.49% 8.24% 16.74% 0.91% 1.49% 47.73元
107第1季 22.09% 11.8% 9.17% 0% 0.76% 46.92元
107第2季 24.79% 15.51% 14.11% 0.83% 1.23% 49.48元
107第3季 26.79% 17.7% 18.39% 1.09% 1.74% 50.46元
107第4季 27.29% 17.86% 16.02% 1% 1.52% 51.58元
108第1季 25.9% 16.28% 14% 0.86% 1.21% 52.43元
108第2季 21.04% 11.52% 9.03% 0.55% 0.63% 51.6元
