 97 0.00 0.55 0.00 0.55 0.55
 98 0.00 1.20 0.00 1.20 1.20
 99 0.00 1.20 0.00 1.20 1.20
 100 0.00 1.20 0.00 1.20 1.20
 101 0.20 0.50 0.00 0.50 0.70
 102 0.00 0.50 0.00 0.50 0.50
 103 0.00 0.00 0.00 0.00 0.00
 104 0.00 0.30 0.00 0.30 0.30
 105 0.00 0.35 0.00 0.35 0.35
 106 0.00 0.30 0.00 0.30 0.30
 107 0.00 0.00 0.00 0.00 0.00
