
104第4季 0.72元
105第1季 0.43元
105第2季 0.46元
105第3季 0.37元
105第4季 -0.35元
106第1季 0.52元
106第2季 0.23元
106第3季 0.67元
106第4季 0.14元
107第1季 0.88元
107第2季 0.06元
107第3季 0.16元
107第4季 0.29元
108第1季 0.17元
108第2季 -0.77元
108第3季 -1.05元
108第4季 -14.57元
109第1季 0.13元
109第2季 0.37元
