105 412,419 394,262 419,290 404,258 426,617 509,856 469,737 437,669 402,458 452,017 348,969 465,890 
106 582,273 488,621 616,352 534,801 496,725 482,917 519,021 502,623 541,798 504,040 368,596 604,500 
107 708,454 583,994 720,069 675,634 678,831 664,972 743,662 779,066 793,703 754,445 768,359 688,781 
108 689,967 584,475 744,685 631,257 648,487 586,009 758,858 712,468 687,702 607,351 377,379 513,243 
