105 608,383 405,610 461,441 469,864 382,607 420,987 397,536 432,405 453,997 443,749 503,890 620,380 
106 560,116 378,524 450,296 379,043 378,898 439,778 391,664 448,123 469,969 456,647 548,924 741,877 
107 562,539 429,652 451,770 376,215 422,047 471,685 452,793 471,128 461,917 516,913 579,270 790,161 
108 608,277 346,289 426,629 452,698 493,888 483,422 463,934 474,365 518,790 520,426 609,983 900,275 
109 588,192 487,468 521,105 - - - - - - - - - 
