
104第4季 4.09元
105第1季 0.36元
105第2季 0.28元
105第3季 0.10元
105第4季 0.37元
106第1季 0.01元
106第2季 0.17元
106第3季 0.09元
106第4季 0.12元
107第1季 0.23元
107第2季 0.33元
107第3季 -0.03元
107第4季 0.32元
108第1季 0.29元
108第2季 0.11元
108第3季 -0.67元
108第4季 0.37元
109第1季 -0.42元
