
105第3季 19.61% 2.00% 1.99% 0.24% 0.38% 25.28元
105第4季 18.26% 1.24% 7.67% 1.08% 1.64% 25.97元
106第1季 21.86% 0.55% 1.38% 0.03% 0.04% undefined
106第2季 18.37% 1.82% 2.96% 0.00% 0.66% undefined
106第3季 25.40% -0.41% 2.01% 0.00% 0.36% undefined
106第4季 23.09% 5.08% 2.48% 0.33% 0.48% 25.84元
107第1季 22.98% 2.15% 3.44% 0% 0.91% 25.76元
107第2季 23.92% 5.2% 5.85% 0.85% 1.26% 25.7元
107第3季 19.6% -0.76% 0.09% -0.08% -0.12% 25.76元
