
105第1季 0.10元
105第2季 0.19元
105第3季 0.10元
105第4季 0.07元
106第1季 -0.01元
106第2季 -0.02元
106第3季 0.09元
106第4季 0.02元
107第1季 -0.11元
107第2季 -0.01元
107第3季 -0.01元
107第4季 -0.04元
108第1季 -0.03元
108第2季 -0.04元
108第3季 -0.14元
108第4季 -0.09元
