
105第3季 -0.93% -3.84% -4.09% -0.87% -2.91% 6.05元
105第4季 -0.07% -2.51% -2.60% -0.75% -2.60% 5.89元
106第1季 1.69% -0.63% -0.97% -0.17% -0.94% undefined
106第2季 5.86% 3.63% 3.56% 0.00% 3.74% undefined
106第3季 7.54% 5.26% 5.25% 0.00% 4.86% undefined
107第1季 8.4% 5.93% 5.7% 0% 5.58% 7.17元
107第2季 8.87% 6.69% 7.23% 3.71% 8.17% 7.76元
107第3季 6.92% 4.52% 4.81% 2.17% 4.37% 8.1元
107第4季 6.98% 4.74% 4.96% 2.92% 5.87% 8.58元
108第1季 6.13% 3.45% 4.32% 1.7% 3.29% 8.88元
108第3季 3.88% 1.12% 1.16% 0.44% 0.67% 9.2元
108第4季 1.01% -2.52% -2.44% -0.45% -1.16% 9.08元
