105 3,827,659 3,225,691 3,564,773 3,611,025 3,799,030 3,907,963 4,140,624 4,242,616 4,374,070 4,452,682 4,609,231 4,588,177 
106 4,389,294 4,003,046 4,267,518 4,358,544 4,464,703 5,104,795 5,171,954 5,583,610 5,572,689 5,529,027 5,632,258 5,554,645 
107 5,391,110 4,869,148 5,649,313 5,575,589 5,851,268 5,787,343 6,124,461 6,201,384 5,950,064 5,828,780 5,481,287 5,329,632 
108 5,172,683 4,340,940 4,918,536 4,886,141 5,044,003 - - - - - - - 
