
105第3季 16.32% 3.90% 2.94% 0.52% 0.72% 12.88元
105第4季 4.99% -8.79% -7.42% -0.87% -1.58% 12.70元
106第1季 10.62% -1.02% 0.37% 0.13% 0.08% undefined
106第2季 12.54% 1.73% 1.51% 0.00% 0.34% undefined
106第3季 11.88% 0.72% 0.21% 0.00% 0.05% undefined
106第4季 13.08% 2.03% 0.25% 0.25% 0.28% 14.44元
107第1季 12.49% 1.53% 0.16% 0.37% 0.46% 14.52元
107第2季 11.09% 2.61% 7.81% 1.19% 1.66% 14.77元
107第3季 14.3% 2.51% 3.46% 0.55% 0.75% 14.8元
107第4季 6.88% -4.51% 0.62% 0.12% 0.11% 14.88元
108第1季 6.34% -5.84% -5.15% -0.53% -0.81% 14.82元
108第3季 2.31% -11.93% -11.45% -1.09% -1.58% 14.63元
108第4季 -6.76% -17.71% -19.97% -1.75% -2.49% 14.25元
109第1季 -5.42% -20.2% -18.06% -1.74% -2.46% 13.6元
