
104第4季 0.51元
105第1季 0.11元
105第2季 0.02元
105第3季 0.35元
105第4季 0.12元
106第1季 -0.17元
106第2季 0.20元
106第3季 0.20元
106第4季 0.02元
107第1季 -0.26元
107第2季 -0.16元
107第3季 0.09元
107第4季 -0.5元
