
107第2季 25.47% 2.61% 4.14% 1.06% 2.14% 15.62元
107第3季 29.1% 4.77% 5.64% 1.59% 3.38% 15.78元
107第4季 29.37% 4.32% 6.35% 1.8% 3.72% 16.56元
108第1季 26.87% 2.81% 3.27% 1.04% 1.94% 17.27元
108第3季 30% 5.2% 5.96% 1.56% 3.35% 16.23元
108第4季 27.42% -2.75% -2.62% -0.54% -2.13% 15.63元
109第1季 27.6% 0.05% -1.14% -0.23% -1.32% 15.12元
109第2季 28.06% 2.05% 1.59% 0.41% 0.46% 14.16元
