
104第4季 0.06元
105第1季 0.51元
105第2季 0.74元
105第3季 0.27元
105第4季 0.12元
106第1季 0.20元
106第2季 0.36元
106第3季 0.26元
106第4季 -0.15元
107第1季 0.24元
107第2季 0.49元
107第3季 0.68元
