
104第4季 0.75元
105第1季 1.13元
105第2季 1.11元
105第3季 0.69元
105第4季 1.44元
106第1季 -0.05元
106第2季 0.56元
106第3季 0.72元
106第4季 0.48元
107第1季 0.05元
107第2季 0.85元
107第3季 0.47元
107第4季 -0.37元
