
104第4季 0.82元
105第1季 0.73元
105第2季 0.68元
105第3季 0.87元
105第4季 1.00元
106第1季 1.04元
106第2季 0.54元
106第3季 0.73元
106第4季 0.79元
107第1季 0.27元
