105 108,378 92,807 108,520 101,666 108,643 102,747 102,654 108,195 94,138 101,872 95,273 95,164 
106 89,533 73,978 91,146 89,256 92,249 89,281 86,300 87,503 87,893 82,636 78,868 78,937 
107 72,117 65,244 75,069 83,364 82,712 82,184 74,954 82,559 80,096 80,610 79,826 79,215 
108 74,898 63,057 77,707 - - - - - - - - - 
