
105第3季 28.40% -19.27% -15.80% -0.82% -1.58% 13.89元
105第4季 32.83% 5.32% -15.99% 0.00% -1.81% 13.58元
106第1季 27.55% -3.10% -12.66% -0.56% -1.11% undefined
106第2季 30.64% 0.99% -5.63% 0.00% -0.52% undefined
106第3季 29.36% -1.50% 18.59% 1.19% 1.75% undefined
106第4季 26.62% -4.12% -0.9% 0.06% -0.07% 14.17元
107第1季 23.59% -1.18% 13.99% 0.91% 1.26% 14.69元
107第2季 21.97% 0.11% -11.57% -0.56% -1% 14.45元
107第3季 21.5% -3.13% 6.27% 0.42% 0.51% 14.53元
107第4季 27.01% 2.91% 10.83% 0.76% 1.02% 14.44元
108第1季 24.01% -1.04% 12.4% 0.68% 0.91% 14.84元
