
104第4季 0.21元
105第1季 0.44元
105第2季 0.59元
105第3季 0.47元
105第4季 0.46元
106第1季 0.32元
106第2季 0.50元
106第3季 0.34元
106第4季 0.19元
107第1季 0.22元
107第2季 0.44元
107第3季 0.23元
107第4季 -0.11元
