
104第4季 0.21元
105第1季 -0.10元
105第2季 0.34元
105第3季 0.32元
105第4季 0.91元
106第1季 0.11元
106第2季 1.80元
106第3季 1.58元
106第4季 0.82元
107第1季 0.31元
107第2季 0.37元
107第3季 0.27元
108第1季 0.57元
108第2季 0.55元
108第3季 0.25元
