105 670,275 638,133 716,990 629,435 606,840 575,086 588,586 646,694 644,812 650,970 618,498 612,876 
106 520,739 610,098 591,699 586,153 640,819 650,976 653,627 668,975 678,046 675,340 683,028 592,155 
107 590,644 500,957 552,821 589,772 620,379 686,971 723,725 803,087 731,825 807,577 782,240 574,731 
108 670,289 514,393 501,322 501,179 515,915 471,497 392,794 403,498 398,939 423,911 553,803 445,272 
