
105第3季 37.09% -2.55% -4.80% -0.18% -0.32% 21.11元
105第4季 30.61% -29.47% 23.31% 0.00% 0.88% 21.31元
106第1季 33.83% -49.79% -57.23% -1.66% -2.30% undefined
106第2季 36.04% -18.76% 20.66% 0.68% 0.80% undefined
106第3季 34.98% -11.22% 15.59% 0.00% 0.42% undefined
106第4季 47.28% -34.78% -18.37% -0.39% -0.53% 20.16元
107第1季 50.12% -25.7% -9.43% 0% -0.28% 20.07元
107第2季 40.63% -57.24% 942.8% 13.97% 16.8% 22.21元
107第3季 24.32% -13.39% 117.87% 1.57% 1.93% 22.55元
107第4季 45.75% -31.41% 102.93% 0.99% 1.2% 22.87元
108第1季 37.35% -14.3% 135.33% 1.17% 1.42% 23.27元
108第3季 35.6% -43.08% 209.17% 1% 1.24% 23.25元
108第4季 30.01% -69.08% -110.28% -0.4% -0.59% 22.7元
109第1季 30.49% -99.62% 501.2% 1.28% 1.62% 23.15元
