2019/11/01 51.6 51.7 51.4 51.7 18922 0 0 1476 0 4827 6303 0 0 0 
2019/11/04 51.8 52.1 51.8 52.1 4418 0 0 1479 300 4770 6549 0 0 0 
2019/11/05 52.1 52.2 52 52 3223 0 0 1439 300 4923 6662 0 0 0 
2019/11/06 52 52.1 52 52 966 0 0 1439 300 5253 6992 0 0 0 
2019/11/07 52 52.2 52 52.1 1587 0 0 1439 300 5363 7102 0 0 0 
2019/11/08 52.1 52.3 52.1 52.3 1339 0 0 1439 1013 5293 7745 0 0 0 
2019/11/11 52.3 52.3 52.1 52.2 1174 0 0 1439 1313 4657 7409 0 0 0 
2019/11/12 52.2 52.2 52.2 52.2 0 0 0 1439 1313 4657 7409 0 0 0 
2019/11/13 52.2 52.3 52.1 52.1 3268 0 0 1439 2993 4537 8969 0 0 0 
2019/11/14 52.2 52.2 52.1 52.2 1154 0 0 1439 2993 4467 8899 0 0 0 
2019/11/15 52.2 52.3 52.1 52.2 1026 0 0 1441 2993 4477 8911 0 0 0 
2019/11/18 52.2 52.3 52.1 52.2 596 0 0 1451 2993 4377 8821 0 0 0 
2019/11/19 52.2 52.3 52.1 52.2 1250 0 0 1453 2993 4277 8723 0 0 0 
2019/11/20 52.2 52.2 52.1 52.1 585 0 0 1453 2993 4377 8823 0 0 0 
2019/11/21 52.2 52.2 52.1 52.2 559 0 0 1455 2993 4277 8725 0 0 0 
2019/11/22 52.2 52.2 52.1 52.2 583 0 0 1455 2993 4177 8625 0 0 0 
2019/11/25 52.1 52.2 52.1 52.1 474 0 0 1456 2993 4356 8805 0 0 0 
2019/11/26 52.1 52.1 51.6 51.9 795 0 0 1456 2993 4336 8785 0 0 0 
2019/11/27 51.9 51.9 51.7 51.8 593 0 0 1457 2993 4292 8742 0 0 0 
2019/11/28 51.8 51.9 51.7 51.8 899 0 0 1452 2993 4173 8618 0 0 0 
2019/11/29 51.8 51.9 51.7 51.8 1005 0 0 1383 3347 4254 8984 0 0 0 
2019/12/02 51.8 51.9 51.8 51.9 257 0 0 1383 3347 4254 8984 0 0 0 
2019/12/03 51.9 52 51.8 51.9 411 0 0 1383 3347 4254 8984 0 0 0 
2019/12/04 51.9 52 51.8 52 590 0 0 1383 3347 4304 9034 0 0 0 
2019/12/05 52 52 51.9 51.9 112 0 0 1389 3347 4345 9081 0 0 0 
2019/12/06 51.9 51.9 51.8 51.9 64 0 0 1389 3347 4345 9081 0 0 0 
2019/12/09 51.9 51.9 51.7 51.7 750 0 0 1396 3347 4345 9088 0 0 0 
2019/12/10 51.7 51.7 51.5 51.7 1281 0 0 1396 3347 4345 9088 0 0 0 
2019/12/11 51.6 51.7 51.5 51.6 400 0 0 1398 3477 4465 9340 0 0 0 
2019/12/12 51.6 51.7 51.5 51.6 672 0 0 1398 3607 4665 9670 0 0 0 
2019/12/13 51.6 51.7 51.5 51.5 576 0 0 1039 3607 4665 9311 0 0 0 
2019/12/16 51.5 51.8 51.5 51.6 588 0 0 1040 3607 4665 9312 0 0 0 
2019/12/17 51.7 51.7 51.6 51.6 324 0 0 1040 3607 4665 9312 0 0 0 
2019/12/18 51.6 51.8 51.6 51.8 294 0 0 1040 3607 4665 9312 0 0 0 
2019/12/19 51.7 51.8 51.7 51.7 103 0 0 1040 3607 4665 9312 0 0 0 
2019/12/20 51.7 51.8 51.7 51.7 228 0 0 1040 3607 4665 9312 0 0 0 
2019/12/23 51.7 51.8 51.7 51.7 251 0 0 1040 3607 4665 9312 0 0 0 
2019/12/24 51.8 51.8 51.7 51.7 348 0 0 1040 3607 4665 9312 0 0 0 
2019/12/25 51.7 51.8 51.7 51.7 250 0 0 1040 3607 4665 9312 0 0 0 
2019/12/26 51.7 51.8 51.7 51.8 651 0 0 1040 3607 4665 9312 0 0 0 
2019/12/27 51.8 51.8 51.7 51.7 150 0 0 1040 3607 4665 9312 0 0 0 
2019/12/30 51.7 51.9 51.7 51.8 170 0 0 1010 3607 4665 9282 0 0 0 
2019/12/31 51.8 51.8 51.7 51.7 155 0 0 1010 3607 4665 9282 0 0 0 
2020/01/02 51.7 51.8 51.7 51.7 1163 0 0 1010 3607 4715 9332 0 0 0 
2020/01/03 51.8 51.8 51.7 51.7 213 0 0 1010 3607 4715 9332 0 0 0 
2020/01/06 51.7 51.8 51.7 51.7 191 0 0 1010 3607 4765 9382 0 0 0 
