
104第4季 2.57元
105第1季 0.04元
105第2季 0.38元
105第3季 -0.19元
105第4季 0.10元
106第1季 0.04元
106第2季 0.38元
106第3季 -0.11元
106第4季 0.33元
107第1季 0.03元
107第2季 0.17元
107第3季 -0.1元
107第4季 0.44元
