
105第3季 54.49% -155.62% -200.33% -0.21% -0.80% 23.70元
105第4季 46.36% -218.65% 124.27% 0.47% 0.42% 23.81元
106第1季 77.58% -28.07% 19.42% 0.33% 0.16% undefined
106第2季 94.14% 51.01% 59.98% 0.00% 1.56% undefined
106第3季 56.19% -199.17% -55.20% 0.00% -0.48% undefined
106第4季 47.96% -368.2% 454.14% 0.98% 1.35% 24.63元
107第1季 55.7% -235.99% 75% 0% 0.12% 24.57元
107第2季 31.47% -122.91% 79.77% 0.44% 0.68% 25.14元
107第3季 69.05% -143.01% -98.48% -0.1% -0.39% 24.85元
107第4季 35.02% -265.66% 436.93% 1.01% 1.75% 25.17元
108第1季 48.15% -194.12% 83.15% 0.38% 0.44% 25.72元
108第2季 60.6% -150.41% 18.76% 0.11% 0.03% 25.61元
